feature,ks_statistic,p_value,tp_mean,fp_mean,divergence_score
f158_q50,0.3758848349466369,8.162949978520261e-07,1.4100512089498807e-05,9.689118087408133e-06,4.411394002090674e-06
f381_q75,0.37583519483742867,8.194667662688408e-07,0.0631813332438469,0.04571571946144104,0.017465613782405853
f381_q50,0.37583519483742867,8.194667662688408e-07,0.04869828000664711,0.0437295101583004,0.00496876984834671
f82_std,0.3757061305534872,8.285862078919172e-07,0.03552953526377678,0.018155748024582863,0.017373787239193916
f323_std,0.37556713824770416,8.377838028158522e-07,0.08481992781162262,0.02382693998515606,0.06099298782646656
f24_std,0.37556713824770416,8.377838028158522e-07,15.297547340393066,4.575156211853027,10.722391128540039
f56_q25,0.3754777860511293,8.439523976004161e-07,1.196433004224673e-06,7.221224223030731e-07,4.743105819215998e-07
f381_q25,0.3753288657235046,8.534285612850825e-07,0.038089726120233536,0.041871584951877594,0.0037818588316440582
f381_mean,0.3753288657235046,8.534285612850825e-07,0.051481943577528,0.04383491724729538,0.00764702633023262
f121_std,0.37524944154877143,8.593035695049248e-07,3.076345819863491e-05,9.130983926297631e-06,2.1632474272337276e-05
f97_q75,0.3750608091337801,8.724755531232042e-07,1.0762314559542574e-06,5.675898364643217e-07,5.086416194899357e-07
f310_std,0.3750608091337801,8.724755531232042e-07,0.0017935257637873292,0.00024649236002005637,0.0015470334037672728
f46_std,0.3750608091337801,8.724755531232042e-07,0.00032610358903184533,0.0001314741966780275,0.00019462939235381782
f27_std,0.374921816827997,8.821248791859442e-07,9.934882655215915e-06,3.0445496577158337e-06,6.8903329975000815e-06
f249_std,0.374921816827997,8.821248791859442e-07,1.236762914302858e-10,2.7252571727087727e-11,9.642371970319807e-11
f319_q50,0.3747331844130057,8.952008984834798e-07,1.3465602933138143e-05,9.419297384738456e-06,4.046305548399687e-06
f298_q50,0.3745941921072226,9.051942644137488e-07,2.5280070985900238e-05,1.9118437194265425e-05,6.161633791634813e-06
f135_std,0.37455448001985603,9.085474247604569e-07,4.033900404465385e-05,1.2368034731480293e-05,2.7970969313173555e-05
f418_std,0.37455448001985603,9.085474247604569e-07,0.01848650351166725,0.008675506338477135,0.009810997173190117
f103_std,0.37401836684040707,9.460521332643408e-07,8.432457434537355e-06,2.470708295732038e-06,5.961749138805317e-06
f185_std,0.3739190866219906,9.540252345574173e-07,0.03864434361457825,0.016269098967313766,0.02237524464726448
f12_std,0.3739091586001489,9.564847946628867e-07,3.334132634336129e-05,1.0253295840811916e-05,2.3088030502549373e-05
f170_std,0.373680814097791,9.742928592751446e-07,0.013703308999538422,0.006019629072397947,0.007683679927140474
f144_std,0.37346239761727473,9.886148752540449e-07,15.39725112915039,4.6874494552612305,10.70980167388916
f150_q25,0.3734028294862249,9.95890651795751e-07,5.606536433333531e-05,3.8587022572755814e-05,1.7478341760579497e-05
f154_std,0.3734028294862249,9.95890651795751e-07,2.7630458134808578e-05,1.098982374969637e-05,1.6640634385112207e-05
f256_q75,0.3730752047654505,1.0218151271234991e-06,5.535968905512334e-10,2.656778963494588e-10,2.879189942017746e-10
f222_std,0.3730354926780839,1.025578562374753e-06,1.0829464969219771e-07,2.9619512176282115e-08,7.86751375159156e-08
f166_q75,0.3730354926780839,1.025578562374753e-06,1.6819746494293213,1.4849239587783813,0.19705069065093994
f213_mean,0.3729858525688757,1.0292032925343066e-06,3.40217439998014e-07,2.006588744052351e-07,1.395585655927789e-07
f37_std,0.37294614048150904,1.033074207899099e-06,0.01438542827963829,0.005954831372946501,0.00843059690669179
f317_mean,0.3729362124596674,1.0331498119604387e-06,0.00012657702609430999,8.975622040452436e-05,3.682080568978563e-05
f277_q50,0.3728965003723008,1.0368556998118803e-06,0.09804398566484451,0.07812508940696716,0.01991889625787735
f171_std,0.37280714817572597,1.044558115133947e-06,0.014498784206807613,0.00547744007781148,0.009021344128996134
f109_std,0.37280714817572597,1.044558115133947e-06,1.6938754843209836e-09,4.5147346972029823e-10,1.2424020146006853e-09
f158_mean,0.3727078679573095,1.0521370321746312e-06,1.4565326637239195e-05,9.771462828211952e-06,4.793863809027243e-06
f324_std,0.3726681558699429,1.0560969150463321e-06,0.022935913875699043,0.006811047904193401,0.016124865971505642
f54_std,0.372439811367585,1.0755073607639048e-06,1.6257621382465004e-07,4.485009696963971e-08,1.1772611685501033e-07
f92_std,0.37239017125837676,1.0794389308522303e-06,0.05158749595284462,0.03297293186187744,0.01861456409096718
f476_std,0.37239017125837676,1.0794389308522303e-06,0.026256227865815163,0.018546203151345253,0.00771002471446991
f21_q25,0.37234053114916854,1.08333229445323e-06,0.01192321814596653,0.008265970274806023,0.003657247871160507
f141_std,0.37230081906180196,1.0874436138973167e-06,0.0021847684402018785,0.0004326041089370847,0.0017521643312647939
f468_q50,0.3722511789525937,1.091289818274651e-06,0.03590609133243561,0.0284611564129591,0.007444934919476509
f214_q50,0.37220153884338547,1.0953247078564628e-06,1.0943357438009116e-06,6.991107284193276e-07,3.9522501538158394e-07
f268_std,0.3718937701662944,1.1208684825452198e-06,0.06360682845115662,0.03128984570503235,0.03231698274612427
f214_q75,0.3718342020352445,1.1277506914522036e-06,1.7863193306766334e-06,8.2946019119845e-07,9.568591394781834e-07
f346_q75,0.3716952097294614,1.1402144639042055e-06,4.399025783641264e-07,2.162899477298197e-07,2.236126306343067e-07
f251_mean,0.37160585753288655,1.1484903251486092e-06,6.519387252268416e-10,3.2072411393357925e-10,3.3121461129326235e-10
f424_std,0.37156614544551997,1.1526061517998799e-06,0.007352225948125124,0.0034173864405602217,0.003934839507564902
f430_std,0.37151650533631175,1.1570392564290417e-06,0.00016046238306444138,7.823107443982735e-05,8.223130862461403e-05
f160_mean,0.3714668652271035,1.1611220188296106e-06,6.658506026724353e-05,4.543189788819291e-05,2.1153162379050627e-05
f389_std,0.3714271531397369,1.1654574134669264e-06,1.1969738807238173e-05,4.904559318674728e-06,7.0651794885634445e-06
f432_mean,0.37124844874658725,1.1801424151857653e-06,1.6316963638018933e-06,1.0060563226943486e-06,6.256400411075447e-07
f368_q75,0.3711392405063291,1.1913102728679544e-06,5.530085278593333e-10,2.5982421769654707e-10,2.9318431016278623e-10
f280_std,0.3711094564408042,1.1936801309489687e-06,0.05240867659449577,0.033440351486206055,0.01896832510828972
f160_q25,0.3709605361131795,1.2086010402003662e-06,5.711029371013865e-05,4.210323459119536e-05,1.5007059118943289e-05
f343_q25,0.3709108960039712,1.2131903561998702e-06,3.211611954156979e-07,1.893606622616062e-07,1.3180053315409168e-07
f156_q25,0.3708711839166046,1.2175199129993174e-06,2.7731428417610005e-05,1.9005326976184733e-05,8.726101441425271e-06
f116_std,0.37083147182923804,1.2210935714236324e-06,6.634812962147407e-06,1.9925025753764203e-06,4.642310386770987e-06
f152_std,0.3707421196326632,1.2283755395600388e-06,7.460308552253991e-06,2.5751789962669136e-06,4.885129555987078e-06
f184_std,0.3705634152395135,1.2443489933779207e-06,0.04080333560705185,0.01775260455906391,0.023050731047987938
f73_q75,0.3705534872176719,1.2487412818199685e-06,1.5373452511013852e-10,7.603366547481727e-11,7.770085963532125e-11
f160_q75,0.3705435591958302,1.248968027452253e-06,7.401805487461388e-05,4.852059646509588e-05,2.5497458409518003e-05
f251_std,0.3701365103003227,1.2905325073046223e-06,4.895381877645377e-10,1.0222257762482201e-10,3.873156101397157e-10
f153_std,0.3701365103003227,1.2905325073046223e-06,6.896224476804491e-06,2.3525278720626375e-06,4.543696604741854e-06
f154_q50,0.3700372300819062,1.2998896370694989e-06,0.0001318733993684873,9.301432874053717e-05,3.885907062795013e-05
f178_q75,0.3697294614048151,1.3305893349091224e-06,0.798275351524353,0.7206632494926453,0.07761210203170776
f461_std,0.3696301811863986,1.343078696553888e-06,3.047863073035728e-10,7.004440083502317e-11,2.3474190646854964e-10
f132_std,0.3695011169024572,1.3537698147501703e-06,6.018108251737431e-05,1.9010791220352985e-05,4.117029129702132e-05
f411_std,0.36949118888061555,1.35772245718182e-06,4.939625341648934e-06,1.8208230585514684e-06,3.118802283097466e-06
f23_q50,0.3693521965748325,1.372500407246081e-06,0.03109445609152317,0.01858765073120594,0.01250680536031723
f346_q50,0.3693025564656242,1.3774216964579546e-06,2.961299685466656e-07,1.9974223164354044e-07,9.638773690312519e-08
f254_q75,0.36902457185405807,1.4077848717753189e-06,1.4599148279170748e-10,7.396663836978234e-11,7.202484442192514e-11
f105_std,0.3688458674609084,1.4282503479376806e-06,6.108130492066266e-06,1.874111262623046e-06,4.23401922944322e-06
f180_std,0.368716803176967,1.440952123304415e-06,0.042291078716516495,0.016251370310783386,0.02603970840573311
f155_q25,0.3685678828493423,1.459480558685328e-06,0.0001009744155453518,7.977896166266873e-05,2.119545388268307e-05
f23_std,0.36833953834698435,1.4861731621631806e-06,0.008613750338554382,0.0018551243701949716,0.006758625968359411
f104_std,0.36829982625961777,1.4905307968789467e-06,6.5785288825281896e-06,1.9950311980210245e-06,4.583497684507165e-06
f189_std,0.36825018615040955,1.497038547492111e-06,0.00030788625008426607,0.00012317193613853306,0.000184714313945733
f153_q25,0.3682005460412013,1.5023011553917081e-06,2.1078401914564893e-05,1.696835352049675e-05,4.110048394068144e-06
f316_mean,0.36815090593199307,1.5077865907294684e-06,2.764728014881257e-05,1.9353832612978294e-05,8.293447535834275e-06
f213_q75,0.3680615537354182,1.518621784152891e-06,4.3740763544519723e-07,2.2838773361399944e-07,2.0901990183119779e-07
f210_q50,0.3680615537354182,1.518621784152891e-06,2.6650482709555945e-07,2.1132684935309953e-07,5.5177977742459916e-08
f346_mean,0.36778356912385207,1.5518766096416953e-06,3.44220808301543e-07,1.9915098903311446e-07,1.4506981926842855e-07
f153_mean,0.36755522462149415,1.5800621265880066e-06,2.5779512725421228e-05,1.846336090238765e-05,7.316151823033579e-06
f111_std,0.3673765202283445,1.6030780820901974e-06,2.131141485506305e-09,5.42753231247417e-10,1.5883882542588879e-09
f370_mean,0.3673765202283445,1.6030780820901974e-06,0.21008789539337158,0.22829163074493408,0.0182037353515625
f160_std,0.36719781583519484,1.623143006487633e-06,1.3775361367152072e-05,5.277051968732849e-06,8.498309398419224e-06
f105_q50,0.36713824770414494,1.6321908054129275e-06,2.310095624125097e-05,1.8073367755278014e-05,5.027588485972956e-06
f31_std,0.3666914867212708,1.6886474244189813e-06,4.072532647114713e-06,1.2591146969498368e-06,2.813417950164876e-06
f57_q50,0.3666319185902209,1.6980337192770205e-06,2.8714299560306245e-07,2.1883012379930733e-07,6.831287180375512e-08
f158_q75,0.3666319185902209,1.6980337192770205e-06,1.65706587722525e-05,1.0498557458049618e-05,6.072101314202882e-06
f140_std,0.3665922065028543,1.7042535244826024e-06,0.0023017756175249815,0.00047939977957867086,0.0018223758379463106
f159_q50,0.3665425663936461,1.7101845605159206e-06,1.230137513630325e-05,8.898409760149661e-06,3.4029653761535883e-06
f364_std,0.36631422189128815,1.7412543716907096e-06,7.863931034135518e-11,1.232026199809999e-11,6.63190483432552e-11
f143_std,0.36622486969471335,1.7538933213550862e-06,0.007982604205608368,0.0016503897495567799,0.006332214456051588
f108_std,0.3661851576073467,1.7566871766643842e-06,1.7393062545778548e-09,4.934935793343698e-10,1.245812675243485e-09
f251_q25,0.36612558947629686,1.7664239846272623e-06,2.935791887370698e-10,2.5234989098343874e-10,4.1229297753631045e-11
f167_std,0.3660858773889303,1.772880303577997e-06,0.11873549222946167,0.05186038091778755,0.06687511131167412
f320_q25,0.36589724497393894,1.7982855957150306e-06,5.580645665759221e-05,4.223446376272477e-05,1.3571992894867435e-05
f404_std,0.3658178207992058,1.8070091218250353e-06,9.045810293173417e-05,3.334384018671699e-05,5.7114262745017186e-05
f88_std,0.36549019607843136,1.8570392804277393e-06,0.01632985845208168,0.011492827907204628,0.004837030544877052
f76_std,0.36544055596922315,1.864024128120836e-06,1.278717132180418e-10,3.013795810136166e-11,9.773375511668014e-11
f210_q25,0.3653909158600149,1.8705488155997536e-06,2.0224440788751963e-07,1.861568108552092e-07,1.608759703231044e-08
f396_std,0.3653611317944899,1.870791597024871e-06,1.7333042706013657e-05,6.176592250994872e-06,1.1156450455018785e-05
f474_std,0.3653015636634401,1.8840756583088006e-06,0.011180791072547436,0.0065435487776994705,0.004637242294847965
f247_q25,0.3652519235542318,1.8907711347507861e-06,7.378959943071806e-11,7.383767208768433e-11,4.807265696626928e-14
f105_q25,0.3652519235542318,1.8907711347507861e-06,1.9338402125868015e-05,1.6969455828075297e-05,2.368946297792718e-06
f117_q50,0.36511293124844874,1.911226158113583e-06,2.31906942644855e-05,1.819529279600829e-05,4.995401468477212e-06
f436_mean,0.36432861752295853,2.0309747793038974e-06,3.2826585538714426e-07,1.9236505011122063e-07,1.3590080527592363e-07
f188_std,0.36428890543559195,2.0381106786136305e-06,0.0003325488360133022,0.00012970231182407588,0.00020284652418922633
f366_q75,0.36418962521717546,2.0528388413617346e-06,1.3112719243757454e-10,7.602794088734655e-11,5.509925155022799e-11
f454_q50,0.36410027302060066,2.067390118482858e-06,1.1861488180553437e-10,7.981024868763953e-11,3.880463311789484e-11
f364_q75,0.3640506329113924,2.0748891057748827e-06,2.03909139573355e-10,9.513648202563729e-11,1.087726575477177e-10
f292_q75,0.3639612807148176,2.089677842967355e-06,2.8379052309901454e-05,1.9582343156798743e-05,8.79670915310271e-06
f119_std,0.36383221643087615,2.112034606829293e-06,2.1480889699887484e-05,7.313175046874676e-06,1.4167714653012808e-05
f271_q50,0.3637825763216679,2.1195931407882574e-06,0.08585268259048462,0.058624543249607086,0.027228139340877533
f405_std,0.36341523951352694,2.1808767931588514e-06,0.0015571145340800285,0.00048545413301326334,0.0010716604010667652
f45_std,0.36341523951352694,2.1808767931588514e-06,0.0009149877587333322,0.00039344679680652916,0.000521540961926803
f316_q25,0.3633655994043187,2.188485765267569e-06,2.3914426492410712e-05,1.8640705093275756e-05,5.273721399134956e-06
f248_q25,0.36331595929511046,2.196498278758064e-06,6.959760545655058e-11,6.801367108399958e-11,1.5839343725509991e-12
f146_q75,0.363186895011169,2.220023847262433e-06,60.89170837402344,47.75027084350586,13.141437530517578
f107_std,0.362819558203028,2.2838852794586564e-06,2.1217721950961277e-05,7.307650321308756e-06,1.391007162965252e-05
f390_q75,0.36277984611566144,2.286750804778498e-06,2.1858710397282266e-09,1.2443893693259156e-09,9.41481670402311e-10
f423_std,0.3627699180938198,2.292039611989877e-06,0.01578107848763466,0.00760686257854104,0.008174215909093618
f139_std,0.36268056589724496,2.3084660273325613e-06,0.0033592486288398504,0.0006825511227361858,0.0026766975061036646
f417_std,0.3625515016133036,2.326002425212814e-06,0.04409947246313095,0.017825832590460777,0.026273639872670174
f422_std,0.3625415735914619,2.3331858562812093e-06,0.00738439941778779,0.004376498982310295,0.003007900435477495
f364_q25,0.36230330106726233,2.3749294495249786e-06,9.905627706974229e-11,7.831563869631353e-11,2.0740638373428766e-11
f23_q25,0.36226358897989575,2.3832358422907213e-06,0.02697625197470188,0.01755138300359249,0.00942486897110939
f28_std,0.36217423678332095,2.4002846054303195e-06,8.243580850830767e-06,2.617618974909419e-06,5.625961875921348e-06
f23_q75,0.3621245966741127,2.408643807317812e-06,0.037060026079416275,0.019835103303194046,0.01722492277622223
f408_std,0.3620352444775379,2.425947650216937e-06,6.485504627227783,2.878415107727051,3.6070895195007324
f256_mean,0.3617969719533383,2.469282281503426e-06,4.351451143858043e-10,2.2996030080157936e-10,2.051848135842249e-10
f117_q25,0.36170761975676347,2.4866377313360733e-06,1.940741640282795e-05,1.7086022126022726e-05,2.321394276805222e-06
f307_q50,0.3614296351451973,2.5400979075524164e-06,0.00016847977531142533,0.00012782443081960082,4.065534449182451e-05
f58_std,0.36138992305783074,2.5490885789369867e-06,2.404983376891323e-07,4.8967169874458705e-08,1.915311678146736e-07
f155_mean,0.36134028294862247,2.5579508207503346e-06,0.00011931722838198766,8.609724318375811e-05,3.321998519822955e-05
f311_q75,0.3612211466865227,2.5762019574765465e-06,0.03471769765019417,0.018755752593278885,0.015961945056915283
f57_q25,0.3612012906428394,2.585248257541854e-06,2.168445689676446e-07,1.9305700504901324e-07,2.378756391863135e-08
f294_q75,0.3612012906428394,2.585248257541854e-06,5.865852248376768e-09,3.1593268001728347e-09,2.7065254482039336e-09
f275_q75,0.3611119384462646,2.60356806495095e-06,0.3021492660045624,0.22777940332889557,0.07436986267566681
f457_std,0.36107222635889796,2.61194980245972e-06,5.239125452916049e-11,1.4293044178770309e-11,3.809821035039018e-11
f282_q75,0.3610126582278481,2.622208990153221e-06,0.06716437637805939,0.046917520463466644,0.020246855914592743
f276_q50,0.36097294614048153,2.631260033315885e-06,0.09924590587615967,0.08185195177793503,0.01739395409822464
f308_q50,0.36092330603127326,2.640735465861169e-06,0.000732865824829787,0.0005557778640650213,0.00017708796076476574
f168_std,0.3608835939439067,2.6500676293789524e-06,0.02986173704266548,0.01516213919967413,0.014699597842991352
